20
5.061558297024311,9.217827674798846
5.061558297024312,10.782172325201154
5.544967379058161,12.269952498697734
5.544967379058161,7.730047501302266
6.464466094067261,6.464466094067262
6.464466094067262,13.535533905932738
7.730047501302265,5.544967379058161
7.730047501302266,14.45503262094184
9.217827674798844,5.061558297024312
9.217827674798846,14.93844170297569
10.782172325201154,14.93844170297569
10.782172325201154,5.061558297024311
12.269952498697734,14.45503262094184
12.269952498697734,5.54496737905816
13.535533905932738,13.535533905932738
13.535533905932738,6.464466094067261
14.45503262094184,7.730047501302265
14.45503262094184,12.269952498697734
14.938441702975688,9.217827674798844
14.93844170297569,10.782172325201152
